NAZWA,teryt,teryt_num,OW_NUM,OW,lon,lat
aleksandrowski,401,0401,02,2,18.732302,52.79797
augustowski,2001,2001,10,10,23.10912,53.814282
bartoszycki,2801,2801,14,14,20.75584,54.247639
będziński,2401,2401,12,12,19.156878,50.40724
bełchatowski,1001,1001,05,5,19.247623,51.360077
białobrzeski,1401,1401,07,7,20.953861,51.621156
białogardzki,3201,3201,16,16,16.059759,53.975867
białostocki,2002,2002,10,10,23.336697,53.099041
bialski,601,0601,03,3,23.309721,51.924135
bielski,2003,2003,10,10,23.056941,52.747938
bielski,2402,2402,12,12,18.958218,49.874672
bieruńsko-lędziński,2414,2414,12,12,19.141647,50.097623
bieszczadzki,1801,1801,09,9,22.624451,49.318478
biłgorajski,602,0602,03,3,22.787064,50.510208
bocheński,1201,1201,06,6,20.434629,49.948216
bolesławiecki,201,0201,01,1,15.536819,51.33688
braniewski,2802,2802,14,14,19.973187,54.299582
brodnicki,402,0402,02,2,19.427864,53.261691
brzeski,1202,1202,06,6,20.650184,49.984447
brzeski,1601,1601,08,8,17.478038,50.791638
brzeziński,1021,1021,05,5,19.814095,51.835666
brzozowski,1802,1802,09,9,22.07344,49.718402
buski,2601,2601,13,13,20.857113,50.437018
bydgoski,403,0403,02,2,18.014295,53.261857
bytowski,2201,2201,11,11,17.322932,54.141169
chełmiński,404,0404,02,2,18.517144,53.30114
chełmski,603,0603,03,3,23.603215,51.078582
chodzieski,3001,3001,15,15,16.991612,52.965035
chojnicki,2202,2202,11,11,17.686501,53.809781
choszczeński,3202,3202,16,16,15.581615,53.138074
chrzanowski,1203,1203,06,6,19.442641,50.113884
ciechanowski,1402,1402,07,7,20.606652,52.858201
cieszyński,2403,2403,12,12,18.802408,49.739595
czarnkowsko-trzcianecki,3002,3002,15,15,16.36765,52.912191
częstochowski,2404,2404,12,12,19.357789,50.807436
człuchowski,2203,2203,11,11,17.16914,53.728998
dąbrowski,1204,1204,06,6,21.007131,50.231984
dębicki,1803,1803,09,9,21.352512,50.011776
drawski,3203,3203,16,16,15.992685,53.472971
działdowski,2803,2803,14,14,20.022717,53.270211
dzierżoniowski,202,0202,01,1,16.701405,50.737029
elbląski,2804,2804,14,14,19.577748,54.126687
ełcki,2805,2805,14,14,22.400395,53.822082
garwoliński,1403,1403,07,7,21.647998,51.825772
gdański,2204,2204,11,11,18.599771,54.222772
giżycki,2806,2806,14,14,21.844066,53.998873
gliwicki,2405,2405,12,12,18.498985,50.358515
głogowski,203,0203,01,1,16.077393,51.676055
głubczycki,1602,1602,08,8,17.859667,50.135773
gnieźnieński,3003,3003,15,15,17.597677,52.538353
gołdapski,2818,2818,14,14,22.325549,54.275763
goleniowski,3204,3204,16,16,14.884073,53.633645
golubsko-dobrzyński,405,0405,02,2,19.030577,53.102794
gorlicki,1205,1205,06,6,21.174907,49.599447
górowski,204,0204,01,1,16.553816,51.631232
gorzowski,801,0801,04,4,15.016942,52.732782
gostyniński,1404,1404,07,7,19.572086,52.3778
gostyński,3004,3004,15,15,17.062308,51.829935
grajewski,2004,2004,10,10,22.480949,53.557802
grodziski,1405,1405,07,7,20.594446,52.082783
grodziski,3005,3005,15,15,16.359505,52.177974
grójecki,1406,1406,07,7,20.851416,51.78832
grudziądzki,406,0406,02,2,18.956926,53.477351
gryficki,3205,3205,16,16,15.2272,53.954562
gryfiński,3206,3206,16,16,14.499762,53.021421
hajnowski,2005,2005,10,10,23.583113,52.747496
hrubieszowski,604,0604,03,3,23.876862,50.739336
iławski,2807,2807,14,14,19.547403,53.65488
inowrocławski,407,0407,02,2,18.299285,52.794483
janowski,605,0605,03,3,22.431233,50.726598
jarociński,3006,3006,15,15,17.515931,51.991216
jarosławski,1804,1804,09,9,22.763611,50.006068
jasielski,1805,1805,09,9,21.465493,49.65161
jaworski,205,0205,01,1,16.154395,51.019223
jędrzejowski,2602,2602,13,13,20.224055,50.641623
jeleniogórski,206,0206,01,1,15.743342,50.818163
kaliski,3007,3007,15,15,18.217651,51.796205
kamiennogórski,207,0207,01,1,16.00082,50.754606
kamieński,3207,3207,16,16,14.754024,53.898565
kartuski,2205,2205,11,11,18.076904,54.312494
kazimierski,2603,2603,13,13,20.521704,50.276722
kędzierzyńsko-kozielski,1603,1603,08,8,18.158742,50.286554
kępiński,3008,3008,15,15,17.963564,51.239617
kętrzyński,2808,2808,14,14,21.314194,54.146074
kielecki,2604,2604,13,13,20.807205,50.781949
kłobucki,2406,2406,12,12,18.861423,50.935828
kłodzki,208,0208,01,1,16.613265,50.372921
kluczborski,1604,1604,08,8,18.169793,50.998371
kolbuszowski,1806,1806,09,9,21.796378,50.297306
kolneński,2006,2006,10,10,21.972157,53.40047
kołobrzeski,3208,3208,16,16,15.602415,54.070255
kolski,3009,3009,15,15,18.766159,52.237896
konecki,2605,2605,13,13,20.33806,51.13684
koniński,3010,3010,15,15,18.389057,52.280387
kościański,3011,3011,15,15,16.704473,52.050175
kościerski,2206,2206,11,11,18.003849,54.047579
koszaliński,3209,3209,16,16,16.375301,54.114665
kozienicki,1407,1407,07,7,21.462563,51.622543
krakowski,1206,1206,06,6,19.862171,50.128116
krapkowicki,1605,1605,08,8,17.965536,50.457702
kraśnicki,607,0607,03,3,22.14333,50.915358
krasnostawski,606,0606,03,3,23.099628,50.960408
krośnieński,802,0802,04,4,14.995519,52.023109
krośnieński,1807,1807,09,9,21.764335,49.579565
krotoszyński,3012,3012,15,15,17.430437,51.743621
kutnowski,1002,1002,05,5,19.390617,52.242321
kwidzyński,2207,2207,11,11,19.018662,53.729113
łańcucki,1810,1810,09,9,22.257319,50.092607
łaski,1003,1003,05,5,19.061372,51.535338
lęborski,2208,2208,11,11,17.68831,54.580912
łęczycki,1004,1004,05,5,19.180276,52.093914
łęczyński,610,0610,03,3,22.967382,51.309273
legionowski,1408,1408,07,7,20.959868,52.44831
legnicki,209,0209,01,1,16.092672,51.244771
leski,1821,1821,09,9,22.374575,49.315724
leszczyński,3013,3013,15,15,16.467959,51.872219
leżajski,1808,1808,09,9,22.419025,50.26903
lidzbarski,2809,2809,14,14,20.407653,54.143654
limanowski,1207,1207,06,6,20.285376,49.678432
lipnowski,408,0408,02,2,19.238082,52.814754
lipski,1409,1409,07,7,21.582033,51.15615
łobeski,3218,3218,16,16,15.484325,53.651127
łódzki wschodni,1006,1006,05,5,19.655357,51.680526
łomżyński,2007,2007,10,10,22.203758,53.179215
łosicki,1410,1410,07,7,22.840676,52.224669
łowicki,1005,1005,05,5,19.865737,52.113516
lubaczowski,1809,1809,09,9,23.165004,50.207477
lubański,210,0210,01,1,15.279697,51.076203
lubartowski,608,0608,03,3,22.560144,51.514647
lubelski,609,0609,03,3,22.493218,51.05824
lubiński,211,0211,01,1,16.281267,51.420771
lubliniecki,2407,2407,12,12,18.771927,50.679256
łukowski,611,0611,03,3,22.234009,51.874401
lwówecki,212,0212,01,1,15.529463,51.025395
m. Biała Podlaska,661,0661,03,3,23.142102,52.029769
m. Białystok,2061,2061,10,10,23.158535,53.132184
m. Bielsko-Biała,2461,2461,12,12,19.038992,49.812839
m. Bydgoszcz,461,0461,02,2,18.052619,53.131116
m. Bytom,2462,2462,12,12,18.877349,50.363642
m. Chełm,662,0662,03,3,23.48364,51.136056
m. Chorzów,2463,2463,12,12,18.961032,50.294988
m. Częstochowa,2464,2464,12,12,19.118224,50.805406
m. Dąbrowa Górnicza,2465,2465,12,12,19.298473,50.354205
m. Elbląg,2861,2861,14,14,19.43924,54.19055
m. Gdańsk,2261,2261,11,11,18.635774,54.358963
m. Gdynia,2262,2262,11,11,18.47932,54.506503
m. Gliwice,2466,2466,12,12,18.65345,50.299245
m. Gorzów Wielkopolski,861,0861,04,4,15.219459,52.731538
m. Grudziądz,462,0462,02,2,18.758352,53.472196
m. Jastrzębie-Zdrój,2467,2467,12,12,18.613788,49.9548
m. Jaworzno,2468,2468,12,12,19.291247,50.204222
m. Jelenia Góra,261,0261,01,1,15.707358,50.890596
m. Katowice,2469,2469,12,12,19.023454,50.218131
m. Kielce,2661,2661,13,13,20.608951,50.860959
m. Koszalin,3261,3261,16,16,16.206031,54.202076
m. Kraków,1261,1261,06,6,19.984914,50.053173
m. Krosno,1861,1861,09,9,21.754128,49.692111
m. Legnica,262,0262,01,1,16.167539,51.20171
m. Łódź,1061,1061,05,5,19.480248,51.766518
m. Łomża,2062,2062,10,10,22.058568,53.174329
m. Lublin,663,0663,03,3,22.556467,51.22576
m. Mysłowice,2470,2470,12,12,19.146925,50.197
m. Nowy Sącz,1262,1262,06,6,20.704582,49.606678
m. Olsztyn,2862,2862,14,14,20.473735,53.781816
m. Opole,1661,1661,08,8,17.917476,50.679406
m. Ostrołęka,1461,1461,07,7,21.587183,53.079781
m. Piekary Śląskie,2471,2471,12,12,18.942066,50.383576
m. Piotrków Trybunalski,1062,1062,05,5,19.70557,51.415031
m. Płock,1462,1462,07,7,19.701571,52.537437
m. Przemyśl,1862,1862,09,9,22.777141,49.780679
m. Radom,1463,1463,07,7,21.156936,51.406146
m. Ruda Śląska,2472,2472,12,12,18.869128,50.266269
m. Rybnik,2473,2473,12,12,18.544253,50.105569
m. Rzeszów,1863,1863,09,9,21.991939,50.023026
m. Siedlce,1464,1464,07,7,22.271225,52.164762
m. Siemianowice Śląskie,2474,2474,12,12,19.02682,50.313328
m. Skierniewice,1063,1063,05,5,20.155909,51.959588
m. Słupsk,2263,2263,11,11,17.031893,54.465032
m. Sopot,2264,2264,11,11,18.544558,54.439534
m. Sosnowiec,2475,2475,12,12,19.193275,50.276324
m. st. Warszawa,1465,1465,07,7,21.047826,52.229285
m. Suwałki,2063,2063,10,10,22.93153,54.100175
m. Świętochłowice,2476,2476,12,12,18.910764,50.297932
m. Świnoujście,3263,3263,16,16,14.32482,53.849553
m. Szczecin,3262,3262,16,16,14.614621,53.431979
m. Tarnobrzeg,1864,1864,09,9,21.706974,50.585231
m. Tarnów,1263,1263,06,6,20.973376,50.024989
m. Toruń,463,0463,02,2,18.618982,53.02123
m. Tychy,2477,2477,12,12,19.002722,50.123067
m. Wałbrzych,265,0265,01,1,16.303236,50.786481
m. Włocławek,464,0464,02,2,19.057849,52.661003
m. Wrocław,264,0264,01,1,16.996196,51.1276
m. Zabrze,2478,2478,12,12,18.787226,50.316599
m. Zamość,664,0664,03,3,23.258335,50.720768
m. Zielona Góra,862,0862,04,4,15.531815,51.925612
m. Żory,2479,2479,12,12,18.692469,50.037114
m.Kalisz,3061,3061,15,15,18.07619,51.743949
m.Konin,3062,3062,15,15,18.262256,52.255468
m.Leszno,3063,3063,15,15,16.577187,51.843111
m.Poznań,3064,3064,15,15,16.923392,52.406559
makowski,1411,1411,07,7,21.203128,52.924734
malborski,2209,2209,11,11,19.014393,54.074551
miechowski,1208,1208,06,6,20.069235,50.390775
międzychodzki,3014,3014,15,15,16.027086,52.603457
międzyrzecki,803,0803,04,4,15.60665,52.509481
mielecki,1811,1811,09,9,21.390611,50.291724
mikołowski,2408,2408,12,12,18.831558,50.143711
milicki,213,0213,01,1,17.318298,51.517551
miński,1412,1412,07,7,21.660412,52.182315
mławski,1413,1413,07,7,20.363511,53.051343
mogileński,409,0409,02,2,18.071935,52.637941
moniecki,2008,2008,10,10,22.791804,53.410476
mrągowski,2810,2810,14,14,21.365007,53.813264
myślenicki,1209,1209,06,6,19.973881,49.806104
myśliborski,3210,3210,16,16,14.782661,52.86072
myszkowski,2409,2409,12,12,19.307758,50.609898
nakielski,410,0410,02,2,17.579293,53.086747
namysłowski,1606,1606,08,8,17.758782,51.032992
nidzicki,2811,2811,14,14,20.473967,53.364616
niżański,1812,1812,09,9,22.281366,50.470452
nowodworski,1414,1414,07,7,20.677124,52.458447
nowodworski,2210,2210,11,11,19.113178,54.257285
nowomiejski,2812,2812,14,14,19.526409,53.438115
nowosądecki,1210,1210,06,6,20.768497,49.554017
nowosolski,804,0804,04,4,15.746968,51.800883
nowotarski,1211,1211,06,6,20.019913,49.480102
nowotomyski,3015,3015,15,15,16.139723,52.353949
nyski,1607,1607,08,8,17.346544,50.476542
obornicki,3016,3016,15,15,16.842595,52.709927
oławski,215,0215,01,1,17.307486,50.959279
olecki,2813,2813,14,14,22.41414,54.05322
oleski,1608,1608,08,8,18.462215,50.909706
oleśnicki,214,0214,01,1,17.509203,51.263968
olkuski,1212,1212,06,6,19.634824,50.322079
olsztyński,2814,2814,14,14,20.724578,53.817705
opatowski,2606,2606,13,13,21.429879,50.789654
opoczyński,1007,1007,05,5,20.229484,51.381869
opolski,612,0612,03,3,21.979817,51.138977
opolski,1609,1609,08,8,18.052059,50.740764
ostródzki,2815,2815,14,14,19.959848,53.747213
ostrołęcki,1415,1415,07,7,21.50074,53.161652
ostrowiecki,2607,2607,13,13,21.403037,50.94188
ostrowski,1416,1416,07,7,22.009579,52.782243
ostrowski,3017,3017,15,15,17.802978,51.615301
ostrzeszowski,3018,3018,15,15,18.02466,51.450138
oświęcimski,1213,1213,06,6,19.278366,49.981355
otwocki,1417,1417,07,7,21.363754,52.049152
pabianicki,1008,1008,05,5,19.279367,51.671847
pajęczański,1009,1009,05,5,19.03095,51.153466
parczewski,613,0613,03,3,23.003202,51.620004
piaseczyński,1418,1418,07,7,21.019407,52.011324
pilski,3019,3019,15,15,16.956973,53.132538
pińczowski,2608,2608,13,13,20.498011,50.478435
piotrkowski,1010,1010,05,5,19.732196,51.295181
piski,2816,2816,14,14,21.841913,53.661772
pleszewski,3020,3020,15,15,17.811064,51.917551
płocki,1419,1419,07,7,19.839546,52.550044
płoński,1420,1420,07,7,20.354519,52.627577
poddębicki,1011,1011,05,5,18.903697,51.891394
policki,3211,3211,16,16,14.428124,53.566097
polkowicki,216,0216,01,1,15.99417,51.5073
poznański,3021,3021,15,15,17.143661,52.392838
proszowicki,1214,1214,06,6,20.335638,50.202261
prudnicki,1610,1610,08,8,17.703109,50.36788
pruszkowski,1421,1421,07,7,20.826077,52.134303
przasnyski,1422,1422,07,7,20.913817,53.138697
przemyski,1813,1813,09,9,22.63043,49.767946
przeworski,1814,1814,09,9,22.53805,50.093897
przysuski,1423,1423,07,7,20.632912,51.416258
pszczyński,2410,2410,12,12,18.88466,49.991306
pucki,2211,2211,11,11,18.285971,54.728516
puławski,614,0614,03,3,22.055382,51.414498
pułtuski,1424,1424,07,7,21.042325,52.676802
pyrzycki,3212,3212,16,16,14.934974,53.133738
raciborski,2411,2411,12,12,18.2482,50.115814
radomski,1425,1425,07,7,21.223052,51.273414
radomszczański,1012,1012,05,5,19.620164,51.057524
radziejowski,411,0411,02,2,18.609621,52.585126
radzyński,615,0615,03,3,22.679802,51.793747
rawicki,3022,3022,15,15,16.956206,51.644954
rawski,1013,1013,05,5,20.400055,51.76488
ropczycko-sędziszowski,1815,1815,09,9,21.644327,50.048591
rybnicki,2412,2412,12,12,18.673895,50.128178
rycki,616,0616,03,3,21.951984,51.647116
rypiński,412,0412,02,2,19.416277,53.047745
rzeszowski,1816,1816,09,9,22.108017,49.942076
sandomierski,2609,2609,13,13,21.62854,50.684693
sanocki,1817,1817,09,9,22.13654,49.460203
sejneński,2009,2009,10,10,23.303895,54.087163
sępoleński,413,0413,02,2,17.527492,53.422788
siedlecki,1426,1426,07,7,22.418008,52.183931
siemiatycki,2010,2010,10,10,22.898639,52.483047
sieradzki,1014,1014,05,5,18.600391,51.585564
sierpecki,1427,1427,07,7,19.69479,52.829254
skarżyski,2610,2610,13,13,20.802119,51.079007
skierniewicki,1015,1015,05,5,20.057974,51.891894
sławieński,3213,3213,16,16,16.592906,54.374098
słubicki,805,0805,04,4,14.768197,52.355078
słupecki,3023,3023,15,15,17.917763,52.308039
słupski,2212,2212,11,11,17.266752,54.477947
sochaczewski,1428,1428,07,7,20.212987,52.267481
sokołowski,1429,1429,07,7,22.283549,52.491187
sokólski,2011,2011,10,10,23.427643,53.46231
średzki,218,0218,01,1,16.622007,51.13153
średzki,3025,3025,15,15,17.318124,52.177648
śremski,3026,3026,15,15,17.060937,52.068537
stalowowolski,1818,1818,09,9,22.031549,50.619693
starachowicki,2611,2611,13,13,21.10847,51.0387
stargardzki,3214,3214,16,16,15.218741,53.352099
starogardzki,2213,2213,11,11,18.412033,53.87779
staszowski,2612,2612,13,13,21.214709,50.539156
strzelecki,1611,1611,08,8,18.319175,50.538392
strzelecko-drezdenecki,806,0806,04,4,15.709305,52.888191
strzeliński,217,0217,01,1,17.09277,50.773647
strzyżowski,1819,1819,09,9,21.756264,49.870067
sulęciński,807,0807,04,4,15.143258,52.445443
suski,1215,1215,06,6,19.647901,49.691503
suwalski,2012,2012,10,10,22.851353,54.17302
świdnicki,219,0219,01,1,16.43865,50.893845
świdnicki,617,0617,03,3,22.839463,51.135433
świdwiński,3216,3216,16,16,15.879326,53.797784
świebodziński,808,0808,04,4,15.487068,52.246707
świecki,414,0414,02,2,18.401698,53.511611
szamotulski,3024,3024,15,15,16.415023,52.600637
szczecinecki,3215,3215,16,16,16.581752,53.735064
szczycieński,2817,2817,14,14,21.017403,53.543085
sztumski,2216,2216,11,11,19.230736,53.913693
szydłowiecki,1430,1430,07,7,20.871507,51.24577
tarnobrzeski,1820,1820,09,9,21.757743,50.521456
tarnogórski,2413,2413,12,12,18.824068,50.484362
tarnowski,1216,1216,06,6,20.967385,49.947523
tatrzański,1217,1217,06,6,19.982928,49.298183
tczewski,2214,2214,11,11,18.733732,53.932496
tomaszowski,618,0618,03,3,23.554159,50.47356
tomaszowski,1016,1016,05,5,20.049665,51.601825
toruński,415,0415,02,2,18.604939,53.117673
trzebnicki,220,0220,01,1,16.998333,51.373294
tucholski,416,0416,02,2,17.953637,53.58438
turecki,3027,3027,15,15,18.508698,52.001949
wąbrzeski,417,0417,02,2,18.934463,53.279087
wadowicki,1218,1218,06,6,19.528277,49.88243
wągrowiecki,3028,3028,15,15,17.270785,52.812302
wałbrzyski,221,0221,01,1,16.358837,50.719165
wałecki,3217,3217,16,16,16.272546,53.236494
warszawski zachodni,1432,1432,07,7,20.657816,52.264338
węgorzewski,2819,2819,14,14,21.77001,54.213708
węgrowski,1433,1433,07,7,21.88941,52.45979
wejherowski,2215,2215,11,11,18.060924,54.593469
wielicki,1219,1219,06,6,20.194079,49.978985
wieluński,1017,1017,05,5,18.623643,51.232354
wieruszowski,1018,1018,05,5,18.28958,51.303342
włocławski,418,0418,02,2,19.030543,52.526218
włodawski,619,0619,03,3,23.40811,51.496541
włoszczowski,2613,2613,13,13,19.963998,50.828295
wodzisławski,2415,2415,12,12,18.427211,49.997502
wołomiński,1434,1434,07,7,21.368855,52.404164
wołowski,222,0222,01,1,16.617388,51.371692
wolsztyński,3029,3029,15,15,16.12599,52.0715
wrocławski,223,0223,01,1,16.974554,50.970749
wrzesiński,3030,3030,15,15,17.591532,52.252725
wschowski,812,0812,04,4,16.154222,51.830524
wysokomazowiecki,2013,2013,10,10,22.565484,52.876276
wyszkowski,1435,1435,07,7,21.467754,52.646686
ząbkowicki,224,0224,01,1,16.878828,50.5722
żagański,810,0810,04,4,15.419933,51.586588
zambrowski,2014,2014,10,10,22.260553,53.007116
zamojski,620,0620,03,3,23.144972,50.662297
żarski,811,0811,04,4,14.961914,51.675178
zawierciański,2416,2416,12,12,19.611462,50.521684
zduńskowolski,1019,1019,05,5,18.941064,51.638369
zgierski,1020,1020,05,5,19.425937,51.925017
zgorzelecki,225,0225,01,1,15.090213,51.193365
zielonogórski,809,0809,04,4,15.71323,52.036523
złotoryjski,226,0226,01,1,15.87859,51.103493
złotowski,3031,3031,15,15,16.922731,53.41011
żniński,419,0419,02,2,17.753622,52.822779
żuromiński,1437,1437,07,7,19.905893,53.029071
zwoleński,1436,1436,07,7,21.600586,51.347245
żyrardowski,1438,1438,07,7,20.430447,52.00253
żywiecki,2417,2417,12,12,19.193329,49.608178
